i;U;T_stack;rh_ca;rh_an;st_ca;st_an;x_o2_ca;p_ca_out;p_an_out;figure;cell_id
0;0,9632;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
0,1036;0,8859;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
0,2022;0,8606;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
0,6014;0,79;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
0,9986;0,7333;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
1,1989;0,7092;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
1,4986;0,6728;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
1,6987;0,6496;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
1,8985;0,6268;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
2,0977;0,6023;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
2,399;0,5673;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
2,6986;0,531;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
2,9978;0,4921;353,15;0,3;0,3;2;2,5;0,2;250000;250000;6a;Stack A
0;0,9577;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
0,1036;0,8785;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
0,2071;0,849;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
0,6006;0,7765;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
1,002;0,7176;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
1,1968;0,6885;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
1,4944;0,646;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
1,6972;0,6168;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
1,8961;0,5855;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
2,1001;0,5465;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
2,3993;0,4838;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
2,6985;0,3953;353,15;0,9;0,3;2;1,5;0,2;150000;150000;6a;Stack A
0;0,9339;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,029;0,8813;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,1008;0,8498;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,1972;0,8229;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,6041;0,7532;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,9988;0,6974;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,1997;0,6683;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,496;0,6221;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,7002;0,5899;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,8987;0,5603;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,1;0,5341;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,4011;0,4923;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,6968;0,451;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,9976;0,4065;313,15;0,9;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0;0,9613;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,0978;0,872;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,2014;0,8416;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,5984;0,7587;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0,9983;0,6867;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,1968;0,6683;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,496;0,6221;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,6974;0,5926;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
1,8987;0,5631;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,1001;0,5225;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,3993;0,4691;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,6985;0,4045;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
2,9977;0,3216;353,15;0,3;0,9;2,5;2;0,2;150000;150000;6a;Stack A
0;0,965;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
0,1007;0,8693;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
0,2014;0,8398;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
0,6049;0,7443;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
0,999;0,6614;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
1,2;0,6336;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
1,5008;0,5807;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
1,7006;0,5456;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
1,8992;0,5088;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
2,0996;0,4646;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
2,3982;0,3996;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
2,6944;0,3248;353,15;0,3;0,3;2;2,5;0,2;150000;150000;6a;Stack A
0;0,9616;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
0,101;0,8732;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
0,1999;0,843;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
0,5984;0,7557;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
0,9984;0,6805;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
1,1991;0,6662;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
1,4967;0,6209;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
1,6972;0,5903;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
1,8972;0,558;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
2,0992;0,5189;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
2,3981;0,4609;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
2,698;0,3918;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A
2,9946;0,3024;353,15;0,3;0,9;2,5;1,5;0,2;150000;150000;6a;Stack A