n_parameters,computation_time,objective_value,test_case,elec-resistance,memb-cond-correction,alpha-c,B_ch,ionomer-cond-corr,i0-c,Sh,E-act-ca,memb-cond-exp,memb-equiv-weight,gdl-thermal-cond,memb-E-act-cond,gamma-c,memb-abs-constant,ix-corr,ionomer-cond-exp,gdl-eff-diff-ratio,memb-thickness,tcr
13,58.288378953933716,0.00011115619351477924,3,3.174490804736185e-06,4.613551432392669,0.9456712746263196,1.1449428293622386,0.5842029705787082,0.0006988757723158165,0.5940975144018169,80000000.0,1.3614732528736482,700.0,0.14148688191112344,12147272.51843035,0.9986640138302808,,,,,,
13,78.84008026123047,0.0001186337519312412,4,3.2993167437275566e-06,12.603215983220956,0.8881799561349804,1.2295922895675075,1.6349976913611561,0.000813247353125421,0.6035620360837621,74987548.91606669,1.8366094762836527,700.0,0.07909998964148844,18203965.032181647,0.7887202879953334,,,,,,
13,78.81145882606506,0.00013150064974183493,5,3.1809033336191477e-06,6.217543397037858,0.8959852410037088,1.1934878946828695,1.6995222019222138,0.0008897649891533298,0.5949160662942671,78737051.66893882,1.4633417372099922,700.0888529822067,0.07235976235824469,11823574.426519949,0.8826030708606307,,,,,,
13,26.531625986099243,0.0001447010579923672,6,3.2669981748858776e-06,5.437328412504713,0.9531175728665708,1.5296323979783923,0.6669488828296186,0.0005349689759655456,0.732147114568283,80000000.0,1.0911709337591133,1001.9994541711793,0.061839004826015655,17966468.74444831,0.8776647996415334,,,,,,
13,68.40566611289978,0.00011868494192348332,7,3.1689070885742262e-06,12.899606565252165,0.9025353206516054,1.1560978347764328,2.165353630377833,0.0006982303182079821,0.5797870391841602,76315504.10199165,1.6319810393887741,700.0,0.07338753790729813,9185624.366789728,0.8480624060445201,,,,,,
13,77.29413485527039,0.00012845571798297584,8,3.2881609793257512e-06,13.446966510758163,0.8655437080997199,0.7770822110184283,5.8095096722562385,0.0011287812936187887,0.4870008186776779,74074335.19746825,1.4763933187235856,700.7461508190052,0.06282488765068583,7505289.768798898,0.99379126524826,,,,,,
13,20.914984941482544,0.00010460241561713507,9,3.1127301313570007e-06,6.018260146064563,0.9997271686207765,1.7129521726623176,0.7366244314200717,0.0002456467965225079,0.5595808466386304,80000000.0,1.440093825956028,770.9027982313489,0.07525668802576288,10634170.445630036,0.662184620616077,,,,,,
14,35.50806403160095,0.0001558014348858686,1,3.169246165490817e-06,3.4301997502554573,0.9183218267432898,1.4522380860913486,1.6999433422233823,0.0005962910256409383,0.6933406288739532,80000000.0,1.0,991.3346290299855,0.05026224332572138,18266194.430646926,0.7851791716198282,5.9695216953759e-05,,,,,
14,58.627848863601685,9.74334983587421e-05,2,3.1240842381122175e-06,4.623357688033641,0.9512509219760318,1.2503335103912185,2.0180640683725866,0.00046750295242876016,0.619213696793101,77892998.88821405,1.488340044751116,700.0,0.06899925812396655,16996592.444397334,0.9203210787880658,3.551048691737369e-05,,,,,
14,39.25904417037964,0.0001103568151092824,3,3.092212403290213e-06,3.0415638959116156,0.9567409952456264,1.1585666568343542,0.5683442073124779,0.0006229052271156026,0.5976994866129051,80000000.0,1.1487939362786606,700.0,0.1425628449753329,8288062.205072633,1.0,1.1635419576659396e-05,,,,,
14,62.41262102127075,0.00011586573005395762,4,3.2996315845782524e-06,18.70441607842611,0.9189784261672816,1.2309224709276434,1.3895368223560807,0.0008011290323533183,0.622038957556084,80000000.0,1.8478834038876926,700.0,0.08434454318207057,12640234.796563365,0.9622264841624173,2.2014435765675883e-05,,,,,
14,55.88511610031128,0.000130048736784791,5,3.2712012801985044e-06,12.010029778737149,0.8998217483102644,1.1651931776403028,1.7891477182087259,0.0008782503464425787,0.5891306687276178,78812648.99866655,1.6613261247050224,703.0343696542636,0.07511967789888263,12630463.954835098,0.9096220621343798,1.5312658253576082e-05,,,,,
14,37.070757150650024,0.00014024146854112792,6,3.3064751689897776e-06,8.21450942223017,0.9126910201458533,1.2486778230668625,1.9829456715569511,0.000695651477881957,0.6116455962219145,80000000.0,1.1489848859012086,872.9279518578879,0.05107685572633054,11793765.352019839,0.8848109619208631,1.0667024219004728e-05,,,,,
14,71.14682698249817,0.0001179318275885641,7,3.1048990840784075e-06,9.505581190364138,0.9110957280628611,1.1919115405461669,2.099889997746368,0.000644376721625486,0.5928776953123441,77029158.70601717,1.5448372376645496,700.2579634494302,0.07265735970222817,8876617.15910642,0.8439948237371415,1.9775651765609368e-05,,,,,
14,36.47827410697937,0.00012852135798960507,8,3.2468973830460495e-06,6.6499129663479515,0.8449046485794705,0.9186839690512362,4.910349872281735,0.0011894342663920606,0.5097594870759177,71416600.06405461,1.4266403962664342,700.0,0.06285637812154239,13136985.125940073,0.8590256619615066,2.618664197677117e-06,,,,,
14,40.847899198532104,0.00010093311420561028,9,3.1991853618141803e-06,8.371902209791443,1.0,1.7657841672387042,0.6371401378940713,0.0002723321303152739,0.5725703613896665,79079661.88721424,1.5174646229409565,789.2848735150245,0.08065243642878052,10178272.404639337,0.7293996680679734,3.559369015904361e-06,,,,,
15,49.88044285774231,0.000114764241890381,1,3.2416314974723672e-06,10.653767930851798,0.7565449501811152,1.2402038720997082,2.2692161864863563,0.0036119077144259474,0.6113998234786051,64011052.91058711,1.6885241267896234,704.2849877745216,0.07606737863208808,14842909.472076932,0.6584267831254188,5.998165978935709e-06,2.0,,,,
15,35.033331871032715,8.668618418403343e-05,2,3.013684817770091e-06,1.9324273078032963,0.7958992743784157,1.3013489961769695,3.0372439791084296,0.002261773771765121,0.6355330817121033,64451813.82564928,1.3070771092734552,700.0,0.0641733004446939,20375250.405010365,0.6875040822117608,6.500516763480765e-06,2.0,,,,
15,28.163538932800293,9.42630671449811e-05,3,3.056837990830957e-06,2.2237246434651095,0.8654236623951839,1.1027514077821592,0.48280209281066866,0.002165698225439536,0.5965423375497372,75072102.56601146,1.0161071878805932,700.0,0.16679039529984713,7397636.143784728,0.9960821348031362,6.3541886126192385e-06,2.0,,,,
15,80.45026087760925,0.00010053839039452444,4,3.2248479196189006e-06,9.764905019283916,0.7953590413242135,1.296013986938622,1.6777058549898027,0.0030600767945111796,0.6559337256158814,68748444.04745618,1.7460648083676995,700.0,0.08427744805397236,16310782.360445982,0.8036804240950799,1.3226740719352855e-05,2.0,,,,
15,73.19529795646667,0.00011727221085487331,5,3.120002471033113e-06,3.4366534693843875,0.7453930652121804,1.2422130987095765,2.139621067520323,0.003796553233609823,0.6051825786659562,62288565.77426901,1.4089004775133325,700.0,0.07230973157534577,16943453.13572918,0.6109262033768,3.0920891828979082e-06,2.0,,,,
15,62.451817989349365,0.00010656785559821738,6,3.299183552773663e-06,11.653910728122826,0.7337267289489336,1.0965860645350392,2.123873025888982,0.004398772219034666,0.5555340317952945,63386572.38516893,1.6787706879007875,700.0,0.0713056456389394,15862644.761439085,0.6381561070381249,1.3922083709730785e-06,2.0,,,,
15,44.42632985115051,0.00012165192582460191,7,3.2239958906650107e-06,7.4892573566578795,0.7615512022283613,1.0958887522382574,5.383317319884811,0.0029579721831191957,0.5625002770235707,65475097.638687424,1.206762267756421,830.9649887804384,0.050086257757281066,13205030.461627942,0.6459394463025638,7.173878861149163e-06,2.0,,,,
15,59.13256216049194,0.00010644224695552678,8,3.475435933450295e-06,43.824524632564874,0.7522512406392687,0.9359339509171726,5.144861654777511,0.003999752090646627,0.5337522840161073,62340560.841933325,1.891038570117216,700.0,0.07310215969869531,9628379.975655941,0.8215651087556763,1.2040516831262278e-06,2.0,,,,
15,48.43935012817383,9.211728267598018e-05,9,3.1077256561859786e-06,4.639398942045866,0.8518390880904789,1.7216787909831297,0.9310084162367546,0.001368606812629636,0.5751888749470621,67175979.00848451,1.408739910346376,758.307648733988,0.07692949972896543,11121227.760850059,0.6329462979091179,2.0299555359105886e-06,2.0,,,,
16,99.46182012557983,9.863848841246767e-05,1,3.296448256279698e-06,19.444634954376074,0.8716804042917001,1.311631329842717,0.1456370548131659,0.001573583829276357,0.6486367202059076,72583163.17064969,1.863443632636944,700.0385668355883,0.08465041500551893,12879540.499905864,0.8196649009947898,5.50307359368587e-06,2.0,1.0,,,
16,95.63337182998657,7.999836155246302e-05,2,3.144872250097138e-06,7.801162793933584,0.8233724616921115,1.336837995996374,0.2864564196065606,0.0015234456234010931,0.6357659097595907,67631634.72542736,1.5146753998389577,700.0,0.07240422753075301,9412610.388963673,0.574673724557407,7.363645398581691e-06,2.0,1.0001782356589104,,,
16,48.31040620803833,8.468198772094803e-05,3,3.1942861746907953e-06,6.20956935157177,0.9091081335042257,1.187980293631847,0.1,0.0013485472476422883,0.6275217222124132,74331633.27571236,1.4217726860987026,700.0,0.14045785677414857,9756004.641230918,0.9654938229774146,4.778354951759795e-06,2.0,1.0,,,
16,97.82094120979309,8.491544054118466e-05,4,3.161069095568766e-06,8.20422114979256,0.9107799800631825,1.3405539121882615,0.1325600995511112,0.0013631384083272224,0.6869289467579469,79016044.83737743,1.6153912995162787,700.7559817009621,0.08679260709802389,11865726.652512403,0.9717606471820063,9.16952911269299e-06,2.0,1.0,,,
16,96.9866030216217,0.00010309898859089574,5,3.1948930542391904e-06,9.377456337486013,0.8081545507076919,1.4293547011286065,0.18024726972900132,0.0024309888136100737,0.7094243522963146,64161368.95985368,1.7274393222194082,700.1785135692897,0.08699839245063512,14952499.767427186,0.6594437838600514,5.555980967363289e-06,2.0,1.0103539312872387,,,
16,95.70711398124695,8.604619613313969e-05,6,3.208971183751753e-06,6.390963802765844,0.8964671341927164,1.2464349226262554,0.12956539450791996,0.0013521945992773312,0.623621393022783,73773778.29648602,1.7004990515320446,711.475574924985,0.0773972073117473,24682846.629030224,0.8889509556604767,6.50514955996196e-06,2.0,1.0,,,
16,58.92404818534851,8.932888921254578e-05,7,3.1902932033554385e-06,18.594566740652464,0.8671132594839328,1.3604464934183955,0.1765999940302704,0.0012852213055694385,0.6590906471264907,68185838.25313354,1.755015091085428,700.0,0.08401793108498613,6792601.272965907,0.7062150491172374,7.0114587220053224e-06,2.0,1.0,,,
16,65.56841778755188,9.906494463263313e-05,8,3.4755507129952368e-06,49.999999999999986,0.8199806897412677,1.011908250497346,0.2713545430453758,0.002253800897694418,0.541993246492196,69440785.31274784,1.8788666566477885,714.4170250710839,0.07863321949365881,7423625.218740519,0.8401582669699053,2.5585398490081906e-06,2.0,1.0,,,
16,43.97905993461609,8.911525847263493e-05,9,3.275347823286409e-06,5.4170667095355896,0.9272441455589273,1.684173949001209,0.1,0.0005983657363353175,0.5347567982097106,70242193.13712302,1.0134848065904485,1100.0,0.07787166207197199,11882615.006677035,0.5626684753974059,1.6660200886098472e-06,2.0,1.0058339880618097,,,
17,31.33715581893921,9.267430228990815e-05,1,3.3096084210245847e-06,29.34794300069296,0.8933009726870197,1.2796535529323,0.13338829112469452,0.0012112561094530499,9.630302645330435,73733502.6439353,1.8339276058561098,700.0,0.08423391202146031,5665793.938790749,0.7969695768695131,5.612184233733062e-06,2.0,1.0,0.07246169123042387,,
17,96.43261480331421,7.761962537642856e-05,2,2.832398257072056e-06,1.0365475829933302,0.8844767033249116,1.4966517409082094,0.2175360095921709,0.0011403836047782696,0.8837767043566455,71733926.82812992,1.1557049269492596,700.2027550111716,0.06539017209019349,19916577.14748314,0.7675035436341666,7.426243241739325e-06,1.990896365876146,1.0005963512727856,0.20022678246624315,,
17,43.46257305145264,8.684190843654774e-05,3,3.1866517968415895e-06,8.10834279957294,0.9391317677560753,1.2779550879114345,0.10211907640581455,0.0010566258557110557,0.6871938008940192,78351722.89622921,1.5465679560652137,739.7340863185829,0.14358768658948376,12640248.113146015,1.0,1.3095069923345294e-05,2.0,1.0,0.2676256946356357,,
17,90.23221802711487,0.00010393829515859993,4,3.046550993908104e-06,3.664302601443156,0.7502791176689354,1.2542619498406768,3.891366235143844,0.0036367651566263843,0.718723807127366,62806762.16689147,1.3737683196514348,702.7771575421327,0.07397133710100702,13280677.609273557,0.626286620641776,5.869326213559916e-06,1.9890557467740224,1.640109863246951,0.20276582301621537,,
17,42.756834745407104,9.73343742786243e-05,5,3.2146406168153976e-06,9.585742364051399,0.8266006336344697,1.056426202951949,0.3609721014655838,0.002545651500022352,9.325804871934562,69853513.39322293,1.552297346297659,704.3282703980998,0.07529254172109215,11124804.566811688,0.8770044994557388,6.767651758564422e-06,1.990946687961258,1.0900123964626067,0.06571012639210762,,
17,36.44298696517944,7.945504727579899e-05,6,3.2856214797841103e-06,13.23016660771382,0.8870501062950936,1.178906929997922,0.1372180376090621,0.0013019124496387558,5.010113913599026,72137157.2198534,1.8520268913340774,717.0744068417024,0.07871149043516182,22891650.534397528,0.8123079530096271,6.529201765038105e-06,2.0,1.0,0.07204320889990462,,
17,55.9604868888855,8.965702905704004e-05,7,3.045801248962956e-06,7.6639042146034235,0.9027821828815171,1.3382360582239667,0.1669925220237257,0.001054754558112769,0.662430232699584,73050022.06629707,1.479633040902622,705.4576667866875,0.07922939693078737,7311857.827312313,0.8231359206141445,1.0148619708812361e-05,2.0,1.0,0.29413516637322323,,
17,49.69278907775879,9.182297661877618e-05,8,3.3601737174933864e-06,14.850588967823548,0.8053830400026039,1.0090553300277958,0.34507663658881405,0.002451102950296992,9.999999999999998,65824885.92446714,1.648790244058638,700.1286971028348,0.07292535682482403,11408634.12897788,0.8082818527875586,1.8892668734124338e-06,2.0,1.0,0.0637864020236101,,
17,91.66529488563538,9.061393451635668e-05,9,3.295498512098646e-06,9.659396493133599,0.9134965295717106,1.6902896216709022,0.21164791922200774,0.0006308807595773013,1.48063631421308,68567013.63698603,1.1379256854360258,1100.0,0.07826596285786325,11152830.401532415,0.5065646783649003,2.79684043816385e-06,2.0,1.2640552176443327,0.0844567365226763,,
18,110.79579305648804,9.252085011823731e-05,1,3.2520141266652522e-06,10.325633138249318,0.825348275154148,1.2864481650326687,0.19796486662294183,0.0025584272116662946,9.731638737880534,67785379.14553645,1.6289657313729449,742.8920294535415,0.07834373048316841,12240667.614122484,0.7890373893899034,5.876774107750495e-06,2.0,1.0,0.07378257621405246,9.528349574168452e-06,
18,109.11797308921814,7.08706886200262e-05,2,3.132558805024058e-06,1.2724859385633511,0.9554527316780497,1.8837562809944275,0.10098431545345495,0.0006595751655565862,1.0163711364272512,79966259.6763634,1.0,1100.0,0.05954780396470112,27307417.799835958,0.7301919105883884,9.910973561964939e-06,1.921276350971361,1.0,0.29217305689343576,8.314477068302713e-06,
18,103.53311204910278,8.188612405084332e-05,3,3.236212913906284e-06,6.696937034643726,0.8042304733738075,1.2119140735900396,0.2054514439664418,0.0029183811201215675,2.7009627991675056,62869247.22577967,1.6466614746029196,704.3107794004432,0.11436015434461377,13667160.117348865,0.7038112623648775,6.782359209722206e-06,1.9033302337757412,1.0406600765167568,0.0824656261128958,8.177504013692743e-06,
18,48.3573100566864,8.823512578481656e-05,4,3.122544430660733e-06,4.195024470057867,0.8053251699225802,1.272523242252033,0.531887635254678,0.0028778391469313886,8.78386576102213,70366858.19600488,1.5188051229893578,719.9928992679141,0.07296402696288373,13889645.318440689,0.7657316875162692,8.84360332068853e-06,1.570522476984536,1.194638246788279,0.07374103514476589,8.12730599698458e-06,
18,109.10120606422424,0.00010276537565867489,5,3.241183722576773e-06,4.813886937094901,0.7671685599303599,1.2549278570873894,0.660467611167579,0.003983372978334338,9.999999999999998,62989700.362193644,1.3641273903391924,779.6467540833237,0.07406169010957978,11435111.942249544,0.7089254328096443,3.2157441606096033e-06,1.8828792033455846,1.2517863178445479,0.07146619006296226,8.000001386455039e-06,
18,75.13748788833618,7.828844003011038e-05,6,3.1763072136318775e-06,4.876744662450005,0.8391737332812454,1.3372387601731328,0.12070817068318954,0.00253929602498298,9.999999999999998,67165892.16758984,1.444216940069959,743.9051737636382,0.07579082675395722,11118805.854320427,0.7969378304403866,2.5298901514857027e-06,1.9937366417373255,1.0,0.07469812830143287,8e-06,
18,69.00262808799744,9.037556967735264e-05,7,3.0938192473561384e-06,6.1977556656529105,0.922036027654214,1.3709915290389498,0.14544517627417936,0.001032100851089705,0.6130630817250821,75732214.64758258,1.5034773063051046,734.4019454767011,0.07783569764181261,11740651.93614019,0.8952113425216962,9.491383823433434e-06,1.9425923951482393,1.0,0.4554564635808659,1.0110601904345572e-05,
18,113.98998022079468,8.96739604656871e-05,8,3.4724380415131853e-06,49.55164609780406,0.815508570551484,1.062349388099678,0.2580698413255824,0.002541703035419873,9.999093596948775,66628286.23343342,1.9659291170949738,727.3284039404367,0.07709792804536787,9930196.26552032,0.8165999117812672,4.1710608613897105e-06,2.0,1.0,0.06591743568435778,1.0069463431405159e-05,
18,96.63268876075745,7.469178105279387e-05,9,3.3219921261622434e-06,16.047002426445648,0.965871739725978,1.6078794579475153,0.11939612092565446,0.00048735489191897,9.990474071950855,71316826.10560061,1.719696860031644,770.8312594936573,0.0818338473465168,12055428.300198268,0.7289161416449523,2.382401870814527e-06,1.9633553915015636,1.0,0.06633326337796729,1.26392552362992e-05,
19,116.33939981460571,0.00010124161562942811,1,3.085415505074527e-06,2.97495556440448,0.7858622081196094,1.4564890538259025,0.1990266253048791,0.0037746997153115885,0.6521828176113212,64704201.47786078,1.3446134378344066,760.9561972761526,0.07549274342749114,12754263.687633779,0.7063179890705609,5.0785618256809915e-06,2.0,1.0,0.4331716829484962,8.009488523356302e-06,0.000398939482788638
19,98.09740900993347,9.845122473087305e-05,2,3.4189163208194962e-06,10.247061342980382,0.766317395652933,1.1948322144104189,9.016958454792004,0.0029258919133059954,0.5729244030284354,63725690.7926674,1.5228435998486696,858.8552560371872,0.06201630399209014,27784613.774917867,0.6407706805946866,6.5924417943289905e-06,1.9442512344745269,1.6645233229222511,0.34384757331740107,9.66613251958299e-06,0.0009627450016237068
19,124.46613907814026,7.80105353853607e-05,3,3.0624677157517652e-06,1.7632823551776964,0.8606090423015751,1.1746676143235082,0.1,0.0025753528235318234,0.6277241037792614,68803414.96346182,1.0493172625950844,700.0,0.24288561570799075,5000000.0,0.9421798963230299,2.649659319391014e-06,1.9987809384318087,1.0537952644244462,0.3150425578586549,8e-06,0.0005511064505450474
19,122.23670101165771,7.964499100699524e-05,4,3.199724458663229e-06,7.039996223802898,0.8562222663800225,1.3566809610162431,0.15107598137679237,0.0018617668306851439,9.26562100828111,70366532.94191709,1.5758518196897089,724.3487742017204,0.07179894813457798,10694312.741750265,0.7714475235618066,4.635919532831583e-06,1.9924789279438493,1.0,0.07618807748690273,9.218084739294924e-06,0.0002346453568834972
19,102.1358289718628,9.10131984587889e-05,5,3.249326634813582e-06,7.755587782323514,0.8004913785446393,1.3353058302893752,0.20410655650862083,0.003116519447541592,9.999999999999998,65484910.25635006,1.5977518838996234,729.2888342981144,0.07526568339453023,10148876.945356306,0.7054203185679018,4.573123924627368e-06,1.9987889960241918,1.0,0.07488076555129228,8.044410646150896e-06,0.00044151099515765067
19,91.54956603050232,7.691210668585404e-05,6,3.2197382019310627e-06,6.155007832222172,0.8242613913823955,1.2994990871082135,0.14219263512999492,0.002752946818764769,9.999999999999998,67166559.54411443,1.598191208086651,741.5681548809107,0.07992265314481055,15922150.335834002,0.7574748273883396,3.479152404826445e-06,2.0,1.0,0.07308838107971365,8e-06,0.0005846999827990369
19,79.64781498908997,8.993469291440025e-05,7,3.057348147798153e-06,4.5969118632848645,0.7934645127749174,1.3965234494621237,0.2205848761463418,0.0029680053276849045,0.6290847627143006,64014119.48663503,1.4546669127286822,724.8782781347566,0.09471281976170344,8843908.55571678,0.6548885357650155,3.731850604553266e-06,2.0,1.0,0.39659354327201896,8.004101415680876e-06,0.0009152545052066194
19,119.17704319953918,9.282620107326846e-05,8,3.3257068622330957e-06,7.322791341720789,0.7606320512084344,1.2120145119175203,0.2529632188887256,0.004158809555812401,9.979675071429167,61927882.980690286,1.4826485621909957,750.6281615998415,0.061858789666088834,9872699.059947569,0.6812826626276651,1.724512700602226e-06,2.0,1.0,0.06970137337672717,8.000009920362901e-06,6.014125725683579e-05
19,115.07456922531128,8.429382082761748e-05,9,3.059083518153432e-06,2.847562778483312,0.9181307930304357,1.7065161620441769,0.14857441523671425,0.0009434962044359654,0.7415605599009301,70684999.7455382,1.2380594300024574,803.353978382457,0.0811011983096601,10493335.318818022,0.7786658586477926,2.1024689936999684e-06,1.8553418100860861,1.0016086325507156,0.1749017625878473,9.816276383717137e-06,0.0005530407684798883
